,anglePer,blockN,colorPer,correct,highDim,highDimCoh,irrDim,irrDimCoh,lineCoh,lineDir,angleOption,lowDim,lowDimCoh,response,rxtime,subj,isHighCorrect,isLowCorrect,lineOption,Unnamed: 19,rt,stim,subj_idx,cond,cond2
13305,0.3,1,0.58,1,2,1,1,2,0.7,2,2,3,2,3,1.5463,27,1,1,2,,1.5463,23,26,122,12
13306,0.42,1,0.42,0,2,1,3,1,0.7,2,2,1,2,2,2.095,27,1,0,2,,2.095,21,26,112,12
13307,0.42,1,0.42,1,2,1,3,1,0.3,1,2,1,2,3,2.2115,27,1,1,1,,2.2115,21,26,112,12
13308,0.3,1,0.42,1,2,1,3,2,0.7,2,2,1,2,3,1.746,27,1,1,2,,1.746,21,26,122,12
13309,0.3,1,0.3,1,2,2,3,2,0.4,1,2,1,1,3,1.1805,27,1,1,1,,1.1805,21,26,221,21
13310,0.3,1,0.3,1,2,2,3,2,0.3,1,2,1,2,3,1.0975,27,1,1,1,,1.0975,21,26,222,22
13311,0.7,1,0.42,1,2,1,3,2,0.3,1,1,1,2,3,0.66503,27,1,1,1,,0.66503,21,26,122,12
13312,0.3,1,0.58,1,2,1,1,2,0.3,1,2,3,2,3,0.68177,27,1,1,1,,0.68177,23,26,122,12
13313,0.58,1,0.7,0,2,2,1,2,0.3,1,1,3,1,2,0.73159,27,1,0,1,,0.73159,23,26,221,21
13314,0.7,1,0.58,1,2,1,1,2,0.7,2,1,3,2,3,0.99746,27,1,1,2,,0.99746,23,26,122,12
13315,0.58,1,0.7,1,2,2,1,2,0.7,2,1,3,1,3,0.64877,27,1,1,2,,0.64877,23,26,221,21
13316,0.58,1,0.42,1,2,1,3,1,0.6,2,1,1,1,3,1.9618,27,1,1,2,,1.9618,21,26,111,11
13317,0.42,1,0.3,1,2,2,3,1,0.7,2,2,1,2,3,0.96436,27,1,1,2,,0.96436,21,26,212,22
13318,0.7,1,0.3,1,2,2,3,2,0.6,2,1,1,1,3,0.7149800000000001,27,1,1,2,,0.7149800000000001,21,26,221,21
13319,0.42,1,0.3,1,2,2,3,1,0.4,1,2,1,1,3,0.78157,27,1,1,1,,0.78157,21,26,211,21
13320,0.58,1,0.42,1,2,1,3,1,0.7,2,1,1,2,3,0.56545,27,1,1,2,,0.56545,21,26,112,12
13321,0.3,1,0.58,1,2,1,1,1,0.6,2,2,3,2,3,0.9145700000000001,27,1,1,2,,0.9145700000000001,23,26,112,12
13322,0.42,1,0.58,1,2,1,1,1,0.4,1,2,3,1,3,1.5130000000000001,27,1,1,1,,1.5130000000000001,23,26,111,11
13323,0.3,1,0.42,1,2,1,3,2,0.3,1,2,1,2,3,0.9812700000000001,27,1,1,1,,0.9812700000000001,21,26,122,12
13324,0.58,1,0.42,1,2,1,3,1,0.7,2,1,1,2,3,0.94768,27,1,1,2,,0.94768,21,26,112,12
13325,0.58,1,0.7,1,2,2,1,2,0.7,2,1,3,1,3,0.98113,27,1,1,2,,0.98113,23,26,221,21
13326,0.58,1,0.7,1,2,2,1,2,0.3,1,1,3,1,3,1.0809,27,1,1,1,,1.0809,23,26,221,21
13327,0.7,1,0.7,1,2,2,1,2,0.7,2,1,3,2,3,1.6127,27,1,1,2,,1.6127,23,26,222,22
13328,0.7,1,0.7,1,2,2,1,1,0.4,1,1,3,2,3,1.1638,27,1,1,1,,1.1638,23,26,212,22
13329,0.42,1,0.42,1,2,1,3,1,0.6,2,2,1,1,3,0.8811399999999999,27,1,1,2,,0.8811399999999999,21,26,111,11
13330,0.42,1,0.7,1,2,2,1,1,0.4,1,2,3,1,3,2.411,27,1,1,1,,2.411,23,26,211,21
13331,0.7,1,0.3,1,2,2,3,2,0.4,1,1,1,1,3,1.5630000000000002,27,1,1,1,,1.5630000000000002,21,26,221,21
13332,0.58,1,0.58,0,2,1,1,2,0.7,2,1,3,1,1,2.1615,27,0,1,2,,2.1615,23,26,121,11
13333,0.3,1,0.42,1,2,1,3,2,0.3,1,2,1,2,3,1.1807,27,1,1,1,,1.1807,21,26,122,12
13334,0.42,1,0.58,0,2,1,1,2,0.7,2,2,3,1,2,1.0142,27,1,0,2,,1.0142,23,26,121,11
13335,0.58,1,0.3,1,2,2,3,1,0.6,2,1,1,1,3,1.0808,27,1,1,2,,1.0808,21,26,211,21
13336,0.58,1,0.3,1,2,2,3,1,0.6,2,1,1,1,3,0.9644799999999999,27,1,1,2,,0.9644799999999999,21,26,211,21
13337,0.3,1,0.3,1,2,2,3,2,0.3,1,2,1,2,3,0.7814800000000001,27,1,1,1,,0.7814800000000001,21,26,222,22
13338,0.7,1,0.42,1,2,1,3,2,0.3,1,1,1,2,3,1.38,27,1,1,1,,1.38,21,26,122,12
13339,0.58,1,0.58,1,2,1,1,1,0.6,2,1,3,1,3,0.9477700000000001,27,1,1,2,,0.9477700000000001,23,26,111,11
13340,0.42,1,0.7,0,2,2,1,2,0.7,2,2,3,1,2,0.58189,27,1,0,2,,0.58189,23,26,221,21
13341,0.42,1,0.7,0,2,2,1,1,0.6,2,2,3,1,0,1.4466,27,0,0,2,,1.4466,23,26,211,21
13342,0.58,1,0.58,1,2,1,1,2,0.7,2,1,3,1,3,0.68174,27,1,1,2,,0.68174,23,26,121,11
13343,0.7,1,0.7,1,2,2,1,1,0.6,2,1,3,2,3,0.84795,27,1,1,2,,0.84795,23,26,212,22
13344,0.58,1,0.42,1,2,1,3,1,0.4,1,1,1,1,3,0.8479399999999999,27,1,1,1,,0.8479399999999999,21,26,111,11
13345,0.42,1,0.3,1,2,2,3,1,0.4,1,2,1,1,3,0.8145899999999999,27,1,1,1,,0.8145899999999999,21,26,211,21
13346,0.42,1,0.58,0,2,1,1,2,0.7,2,2,3,1,0,0.9810700000000001,27,0,0,2,,0.9810700000000001,23,26,121,11
13347,0.3,1,0.7,1,2,2,1,1,0.6,2,2,3,2,3,2.2613,27,1,1,2,,2.2613,23,26,212,22
13348,0.42,1,0.3,1,2,2,3,1,0.3,1,2,1,2,3,0.84809,27,1,1,1,,0.84809,21,26,212,22
13349,0.7,1,0.42,1,2,1,3,2,0.7,2,1,1,2,3,0.71507,27,1,1,2,,0.71507,21,26,122,12
13350,0.3,1,0.3,1,2,2,3,2,0.6,2,2,1,1,3,0.98114,27,1,1,2,,0.98114,21,26,221,21
13351,0.58,1,0.3,1,2,2,3,1,0.4,1,1,1,1,3,0.6650699999999999,27,1,1,1,,0.6650699999999999,21,26,211,21
13352,0.7,1,0.58,0,2,1,1,2,0.3,1,1,3,2,1,1.0642,27,0,1,1,,1.0642,23,26,122,12
13353,0.58,1,0.58,1,2,1,1,2,0.3,1,1,3,1,3,0.84829,27,1,1,1,,0.84829,23,26,121,11
13354,0.7,1,0.7,1,2,2,1,1,0.6,2,1,3,2,3,0.78165,27,1,1,2,,0.78165,23,26,212,22
13355,0.58,1,0.3,1,2,2,3,1,0.4,1,1,1,1,3,0.78169,27,1,1,1,,0.78169,21,26,211,21
13356,0.3,1,0.7,0,2,2,1,2,0.7,2,2,3,2,0,0.96446,27,0,0,2,,0.96446,23,26,222,22
13357,0.58,2,0.42,1,2,1,3,1,0.7,2,1,1,2,3,0.84798,27,1,1,2,,0.84798,21,26,112,12
13358,0.7,2,0.7,1,2,2,1,2,0.7,2,1,3,2,3,0.68169,27,1,1,2,,0.68169,23,26,222,22
13359,0.7,2,0.42,1,2,1,3,2,0.4,1,1,1,1,3,0.6651100000000001,27,1,1,1,,0.6651100000000001,21,26,121,11
13360,0.3,2,0.42,1,2,1,3,2,0.3,1,2,1,2,3,0.7649699999999999,27,1,1,1,,0.7649699999999999,21,26,122,12
13361,0.3,2,0.42,1,2,1,3,2,0.7,2,2,1,2,3,0.73164,27,1,1,2,,0.73164,21,26,122,12
13362,0.7,2,0.42,1,2,1,3,2,0.3,1,1,1,2,3,1.0476,27,1,1,1,,1.0476,21,26,122,12
13363,0.3,2,0.7,1,2,2,1,1,0.4,1,2,3,2,3,0.8481299999999999,27,1,1,1,,0.8481299999999999,23,26,212,22
13364,0.58,2,0.7,1,2,2,1,1,0.6,2,1,3,1,3,0.5818800000000001,27,1,1,2,,0.5818800000000001,23,26,211,21
13365,0.3,2,0.58,1,2,1,1,1,0.4,1,2,3,2,3,0.83141,27,1,1,1,,0.83141,23,26,112,12
13366,0.42,2,0.42,1,2,1,3,1,0.7,2,2,1,2,3,0.71515,27,1,1,2,,0.71515,21,26,112,12
13367,0.58,2,0.7,1,2,2,1,2,0.7,2,1,3,1,3,0.7484,27,1,1,2,,0.7484,23,26,221,21
13368,0.58,2,0.7,0,2,2,1,2,0.3,1,1,3,1,1,1.5463,27,0,1,1,,1.5463,23,26,221,21
13369,0.3,2,0.3,1,2,2,3,2,0.3,1,2,1,2,3,1.2969,27,1,1,1,,1.2969,21,26,222,22
13370,0.58,2,0.7,1,2,2,1,1,0.4,1,1,3,1,3,0.99774,27,1,1,1,,0.99774,23,26,211,21
13371,0.3,2,0.42,0,2,1,3,2,0.4,1,2,1,1,1,0.9312,27,0,1,1,,0.9312,21,26,121,11
13372,0.3,2,0.3,1,2,2,3,2,0.7,2,2,1,2,3,0.71508,27,1,1,2,,0.71508,21,26,222,22
13373,0.58,2,0.7,1,2,2,1,2,0.7,2,1,3,1,3,0.78136,27,1,1,2,,0.78136,23,26,221,21
13374,0.3,2,0.3,1,2,2,3,2,0.6,2,2,1,1,3,1.0144,27,1,1,2,,1.0144,21,26,221,21
13375,0.42,2,0.3,1,2,2,3,1,0.4,1,2,1,1,3,0.81485,27,1,1,1,,0.81485,21,26,211,21
13376,0.7,2,0.3,1,2,2,3,2,0.4,1,1,1,1,3,0.9476100000000001,27,1,1,1,,0.9476100000000001,21,26,221,21
13377,0.58,2,0.58,1,2,1,1,2,0.3,1,1,3,1,3,1.6464,27,1,1,1,,1.6464,23,26,121,11
13378,0.42,2,0.7,1,2,2,1,1,0.6,2,2,3,1,3,0.9978100000000001,27,1,1,2,,0.9978100000000001,23,26,211,21
13379,0.42,2,0.58,1,2,1,1,1,0.4,1,2,3,1,3,0.99755,27,1,1,1,,0.99755,23,26,111,11
13380,0.3,2,0.58,0,2,1,1,2,0.3,1,2,3,2,0,0.9976200000000001,27,0,0,1,,0.9976200000000001,23,26,122,12
13381,0.3,2,0.7,1,2,2,1,2,0.3,1,2,3,2,3,1.2971,27,1,1,1,,1.2971,23,26,222,22
13382,0.42,2,0.7,1,2,2,1,2,0.3,1,2,3,1,3,0.88141,27,1,1,1,,0.88141,23,26,221,21
13383,0.58,2,0.58,0,2,1,1,1,0.6,2,1,3,1,0,0.71503,27,0,0,2,,0.71503,23,26,111,11
13384,0.3,2,0.3,0,2,2,3,2,0.6,2,2,1,1,2,0.94781,27,1,0,2,,0.94781,21,26,221,21
13385,0.58,2,0.7,0,2,2,1,1,0.4,1,1,3,1,2,0.78158,27,1,0,1,,0.78158,23,26,211,21
13386,0.42,2,0.3,1,2,2,3,1,0.6,2,2,1,1,3,1.3801,27,1,1,2,,1.3801,21,26,211,21
13387,0.42,2,0.58,1,2,1,1,2,0.7,2,2,3,1,3,2.045,27,1,1,2,,2.045,23,26,121,11
13388,0.3,2,0.3,1,2,2,3,2,0.4,1,2,1,1,3,0.9311200000000001,27,1,1,1,,0.9311200000000001,21,26,221,21
13389,0.58,2,0.42,1,2,1,3,1,0.7,2,1,1,2,3,0.8979799999999999,27,1,1,2,,0.8979799999999999,21,26,112,12
13390,0.3,2,0.7,1,2,2,1,1,0.6,2,2,3,2,3,0.8814200000000001,27,1,1,2,,0.8814200000000001,23,26,212,22
13391,0.42,2,0.7,1,2,2,1,2,0.7,2,2,3,1,3,0.5986199999999999,27,1,1,2,,0.5986199999999999,23,26,221,21
13392,0.3,2,0.7,1,2,2,1,2,0.3,1,2,3,2,3,0.68171,27,1,1,1,,0.68171,23,26,222,22
13393,0.42,2,0.42,1,2,1,3,1,0.7,2,2,1,2,3,0.76484,27,1,1,2,,0.76484,21,26,112,12
13394,0.7,2,0.42,1,2,1,3,2,0.7,2,1,1,2,3,0.81485,27,1,1,2,,0.81485,21,26,122,12
13395,0.3,2,0.42,1,2,1,3,2,0.3,1,2,1,2,3,0.84803,27,1,1,1,,0.84803,21,26,122,12
13396,0.7,2,0.42,1,2,1,3,2,0.6,2,1,1,1,3,0.8978,27,1,1,2,,0.8978,21,26,121,11
13397,0.58,2,0.58,0,2,1,1,2,0.3,1,1,3,1,0,0.61539,27,0,0,1,,0.61539,23,26,121,11
13398,0.7,2,0.42,1,2,1,3,2,0.7,2,1,1,2,3,0.7315699999999999,27,1,1,2,,0.7315699999999999,21,26,122,12
13399,0.58,2,0.42,1,2,1,3,1,0.4,1,1,1,1,3,0.83137,27,1,1,1,,0.83137,21,26,111,11
13400,0.7,2,0.7,0,2,2,1,2,0.3,1,1,3,2,2,0.81465,27,1,0,1,,0.81465,23,26,222,22
13401,0.7,2,0.58,0,2,1,1,2,0.7,2,1,3,2,1,0.74827,27,0,1,2,,0.74827,23,26,122,12
13402,0.58,2,0.7,0,2,2,1,1,0.6,2,1,3,1,1,1.1141,27,0,1,2,,1.1141,23,26,211,21
13403,0.7,2,0.42,1,2,1,3,2,0.4,1,1,1,1,3,1.0809,27,1,1,1,,1.0809,21,26,121,11
13404,0.42,2,0.58,1,2,1,1,2,0.3,1,2,3,1,3,0.81467,27,1,1,1,,0.81467,23,26,121,11
13405,0.3,2,0.7,1,2,2,1,1,0.4,1,2,3,2,3,0.51549,27,1,1,1,,0.51549,23,26,212,22
13406,0.3,2,0.58,1,2,1,1,2,0.7,2,2,3,2,3,0.5987600000000001,27,1,1,2,,0.5987600000000001,23,26,122,12
13407,0.7,2,0.58,0,2,1,1,1,0.4,1,1,3,2,1,0.49896999999999997,27,0,1,1,,0.49896999999999997,23,26,112,12
13408,0.7,2,0.58,0,2,1,1,2,0.7,2,1,3,2,2,1.0476,27,1,0,2,,1.0476,23,26,122,12
13409,0.42,2,0.58,0,2,1,1,1,0.4,1,2,3,1,2,2.9429,27,1,0,1,,2.9429,23,26,111,11
13410,0.42,2,0.58,1,2,1,1,1,0.6,2,2,3,1,3,0.6653,27,1,1,2,,0.6653,23,26,111,11
13411,0.58,2,0.3,1,2,2,3,1,0.6,2,1,1,1,3,0.68165,27,1,1,2,,0.68165,21,26,211,21
13412,0.42,2,0.3,1,2,2,3,1,0.7,2,2,1,2,3,0.63175,27,1,1,2,,0.63175,21,26,212,22
13413,0.58,2,0.3,0,2,2,3,1,0.4,1,1,1,1,0,0.8646,27,0,0,1,,0.8646,21,26,211,21
13414,0.42,2,0.42,1,2,1,3,1,0.3,1,2,1,2,3,1.3301,27,1,1,1,,1.3301,21,26,112,12
13415,0.3,2,0.7,1,2,2,1,2,0.7,2,2,3,2,3,1.2636,27,1,1,2,,1.2636,23,26,222,22
13416,0.3,2,0.3,1,2,2,3,2,0.4,1,2,1,1,3,0.91443,27,1,1,1,,0.91443,21,26,221,21
13417,0.42,2,0.3,1,2,2,3,1,0.7,2,2,1,2,3,1.5965,27,1,1,2,,1.5965,21,26,212,22
13418,0.3,2,0.58,1,2,1,1,2,0.7,2,2,3,2,3,0.898,27,1,1,2,,0.898,23,26,122,12
13419,0.7,2,0.3,1,2,2,3,2,0.6,2,1,1,1,3,0.9976200000000001,27,1,1,2,,0.9976200000000001,21,26,221,21
13420,0.42,2,0.42,1,2,1,3,1,0.6,2,2,1,1,3,1.1473,27,1,1,2,,1.1473,21,26,111,11
13421,0.7,2,0.7,1,2,2,1,2,0.3,1,1,3,2,3,0.9476899999999999,27,1,1,1,,0.9476899999999999,23,26,222,22
13422,0.7,2,0.3,1,2,2,3,2,0.3,1,1,1,2,3,0.83135,27,1,1,1,,0.83135,21,26,222,22
13423,0.3,2,0.58,1,2,1,1,1,0.6,2,2,3,2,3,0.84803,27,1,1,2,,0.84803,23,26,112,12
13424,0.58,2,0.3,1,2,2,3,1,0.7,2,1,1,2,3,0.78168,27,1,1,2,,0.78168,21,26,212,22
13425,0.7,2,0.58,1,2,1,1,2,0.3,1,1,3,2,3,1.0308,27,1,1,1,,1.0308,23,26,122,12
13426,0.7,2,0.58,1,2,1,1,2,0.3,1,1,3,2,3,0.94783,27,1,1,1,,0.94783,23,26,122,12
13427,0.58,2,0.42,1,2,1,3,1,0.4,1,1,1,1,3,0.83136,27,1,1,1,,0.83136,21,26,111,11
13428,0.58,2,0.58,1,2,1,1,1,0.6,2,1,3,1,3,0.83152,27,1,1,2,,0.83152,23,26,111,11
13429,0.7,2,0.58,1,2,1,1,1,0.6,2,1,3,2,3,0.64868,27,1,1,2,,0.64868,23,26,112,12
13430,0.7,2,0.3,1,2,2,3,2,0.6,2,1,1,1,3,0.9809399999999999,27,1,1,2,,0.9809399999999999,21,26,221,21
13431,0.3,2,0.58,1,2,1,1,1,0.4,1,2,3,2,3,0.79806,27,1,1,1,,0.79806,23,26,112,12
13432,0.7,2,0.3,1,2,2,3,2,0.3,1,1,1,2,3,0.74834,27,1,1,1,,0.74834,21,26,222,22
13433,0.7,2,0.7,0,2,2,1,1,0.4,1,1,3,2,2,0.63208,27,1,0,1,,0.63208,23,26,212,22
13434,0.42,2,0.7,1,2,2,1,2,0.7,2,2,3,1,3,0.96452,27,1,1,2,,0.96452,23,26,221,21
13435,0.42,2,0.42,1,2,1,3,1,0.3,1,2,1,2,3,0.88141,27,1,1,1,,0.88141,21,26,112,12
13436,0.42,2,0.42,1,2,1,3,1,0.4,1,2,1,1,3,0.8481,27,1,1,1,,0.8481,21,26,111,11
13437,0.58,2,0.42,1,2,1,3,1,0.3,1,1,1,2,3,0.5486800000000001,27,1,1,1,,0.5486800000000001,21,26,112,12
13438,0.7,2,0.7,1,2,2,1,1,0.6,2,1,3,2,3,0.79799,27,1,1,2,,0.79799,23,26,212,22
13439,0.42,2,0.3,1,2,2,3,1,0.3,1,2,1,2,3,1.5632,27,1,1,1,,1.5632,21,26,212,22
13440,0.42,2,0.58,0,2,1,1,2,0.3,1,2,3,1,1,1.8289,27,0,1,1,,1.8289,23,26,121,11
13441,0.58,2,0.3,1,2,2,3,1,0.7,2,1,1,2,3,0.73161,27,1,1,2,,0.73161,21,26,212,22
13442,0.3,2,0.7,1,2,2,1,2,0.7,2,2,3,2,3,2.2779,27,1,1,2,,2.2779,23,26,222,22
13443,0.42,2,0.7,1,2,2,1,1,0.4,1,2,3,1,3,2.3776,27,1,1,1,,2.3776,23,26,211,21
13444,0.3,2,0.42,1,2,1,3,2,0.4,1,2,1,1,3,1.6794,27,1,1,1,,1.6794,21,26,121,11
13445,0.7,2,0.3,1,2,2,3,2,0.7,2,1,1,2,3,0.73174,27,1,1,2,,0.73174,21,26,222,22
13446,0.3,2,0.42,1,2,1,3,2,0.7,2,2,1,2,3,0.63183,27,1,1,2,,0.63183,21,26,122,12
13447,0.7,2,0.7,1,2,2,1,2,0.7,2,1,3,2,3,0.98115,27,1,1,2,,0.98115,23,26,222,22
13448,0.42,2,0.3,1,2,2,3,1,0.3,1,2,1,2,3,0.7814300000000001,27,1,1,1,,0.7814300000000001,21,26,212,22
13449,0.3,2,0.58,1,2,1,1,2,0.3,1,2,3,2,3,2.0453,27,1,1,1,,2.0453,23,26,122,12
13450,0.7,2,0.7,0,2,2,1,1,0.4,1,1,3,2,2,0.9810700000000001,27,1,0,1,,0.9810700000000001,23,26,212,22
13451,0.42,2,0.7,0,2,2,1,1,0.4,1,2,3,1,2,1.2138,27,1,0,1,,1.2138,23,26,211,21
13452,0.58,2,0.58,0,2,1,1,2,0.7,2,1,3,1,0,1.43,27,0,0,2,,1.43,23,26,121,11
13453,0.3,2,0.3,1,2,2,3,2,0.7,2,2,1,2,3,0.7482300000000001,27,1,1,2,,0.7482300000000001,21,26,222,22
13454,0.58,2,0.3,1,2,2,3,1,0.4,1,1,1,1,3,0.88131,27,1,1,1,,0.88131,21,26,211,21
13455,0.58,2,0.42,1,2,1,3,1,0.6,2,1,1,1,3,0.61536,27,1,1,2,,0.61536,21,26,111,11
13456,0.3,2,0.58,1,2,1,1,1,0.6,2,2,3,2,3,1.9787,27,1,1,2,,1.9787,23,26,112,12
13457,0.3,2,0.42,1,2,1,3,2,0.6,2,2,1,1,3,1.0475,27,1,1,2,,1.0475,21,26,121,11
13458,0.3,2,0.3,1,2,2,3,2,0.3,1,2,1,2,3,0.63185,27,1,1,1,,0.63185,21,26,222,22
13459,0.58,2,0.42,1,2,1,3,1,0.3,1,1,1,2,3,0.63197,27,1,1,1,,0.63197,21,26,112,12
13460,0.7,2,0.3,1,2,2,3,2,0.7,2,1,1,2,3,0.68174,27,1,1,2,,0.68174,21,26,222,22
13461,0.42,2,0.3,0,2,2,3,1,0.6,2,2,1,1,2,0.99771,27,1,0,2,,0.99771,21,26,211,21
13462,0.42,2,0.7,1,2,2,1,2,0.3,1,2,3,1,3,2.6603,27,1,1,1,,2.6603,23,26,221,21
13463,0.42,2,0.7,0,2,2,1,1,0.6,2,2,3,1,1,1.8457,27,0,1,2,,1.8457,23,26,211,21
13464,0.7,2,0.58,0,2,1,1,1,0.6,2,1,3,2,2,1.3635,27,1,0,2,,1.3635,23,26,112,12
13465,0.58,2,0.3,1,2,2,3,1,0.6,2,1,1,1,3,1.0143,27,1,1,2,,1.0143,21,26,211,21
13466,0.42,2,0.42,1,2,1,3,1,0.4,1,2,1,1,3,1.43,27,1,1,1,,1.43,21,26,111,11
13467,0.3,2,0.42,1,2,1,3,2,0.6,2,2,1,1,3,1.0309,27,1,1,2,,1.0309,21,26,121,11
13468,0.7,2,0.58,1,2,1,1,1,0.4,1,1,3,2,3,4.2732,27,1,1,1,,4.2732,23,26,112,12
13469,0.58,2,0.42,1,2,1,3,1,0.6,2,1,1,1,3,1.9619,27,1,1,2,,1.9619,21,26,111,11
13470,0.42,2,0.58,0,2,1,1,1,0.6,2,2,3,1,2,1.9953,27,1,0,2,,1.9953,23,26,111,11
13471,0.42,2,0.42,1,2,1,3,1,0.6,2,2,1,1,3,1.43,27,1,1,2,,1.43,21,26,111,11
13472,0.42,2,0.3,1,2,2,3,1,0.4,1,2,1,1,3,0.8316100000000001,27,1,1,1,,0.8316100000000001,21,26,211,21
13473,0.7,2,0.42,1,2,1,3,2,0.3,1,1,1,2,3,0.78163,27,1,1,1,,0.78163,21,26,122,12
13474,0.7,2,0.3,1,2,2,3,2,0.4,1,1,1,1,3,0.7483,27,1,1,1,,0.7483,21,26,221,21
13475,0.3,2,0.7,1,2,2,1,1,0.6,2,2,3,2,3,0.94783,27,1,1,2,,0.94783,23,26,212,22
13476,0.58,2,0.3,1,2,2,3,1,0.3,1,1,1,2,3,0.61524,27,1,1,1,,0.61524,21,26,212,22
13477,0.58,2,0.58,1,2,1,1,1,0.4,1,1,3,1,3,3.3252,27,1,1,1,,3.3252,23,26,111,11
13478,0.7,2,0.7,1,2,2,1,1,0.6,2,1,3,2,3,1.1305,27,1,1,2,,1.1305,23,26,212,22
13479,0.58,2,0.3,1,2,2,3,1,0.3,1,1,1,2,3,0.7149300000000001,27,1,1,1,,0.7149300000000001,21,26,212,22
13480,0.7,2,0.42,1,2,1,3,2,0.6,2,1,1,1,3,0.74838,27,1,1,2,,0.74838,21,26,121,11
13481,0.58,2,0.58,0,2,1,1,1,0.4,1,1,3,1,1,1.4798,27,0,1,1,,1.4798,23,26,111,11
13482,0.42,2,0.58,1,2,1,1,2,0.7,2,2,3,1,3,1.1807,27,1,1,2,,1.1807,23,26,121,11
13483,0.58,2,0.58,0,2,1,1,2,0.7,2,1,3,1,2,1.0974,27,1,0,2,,1.0974,23,26,121,11
13484,0.58,2,0.7,1,2,2,1,2,0.3,1,1,3,1,3,1.2303,27,1,1,1,,1.2303,23,26,221,21
13485,0.42,3,0.58,1,2,1,1,1,0.4,1,2,3,1,3,1.5131,27,1,1,1,,1.5131,23,26,111,11
13486,0.42,3,0.3,1,2,2,3,1,0.3,1,2,1,2,3,0.63202,27,1,1,1,,0.63202,21,26,212,22
13487,0.7,3,0.7,0,2,2,1,1,0.4,1,1,3,2,1,0.89784,27,0,1,1,,0.89784,23,26,212,22
13488,0.3,3,0.3,1,2,2,3,2,0.4,1,2,1,1,3,0.8479700000000001,27,1,1,1,,0.8479700000000001,21,26,221,21
13489,0.7,3,0.7,1,2,2,1,2,0.7,2,1,3,2,3,0.73156,27,1,1,2,,0.73156,23,26,222,22
13490,0.3,3,0.7,1,2,2,1,1,0.6,2,2,3,2,3,0.7815,27,1,1,2,,0.7815,23,26,212,22
13491,0.58,3,0.3,1,2,2,3,1,0.4,1,1,1,1,3,1.0143,27,1,1,1,,1.0143,21,26,211,21
13492,0.42,3,0.3,1,2,2,3,1,0.6,2,2,1,1,3,0.7149,27,1,1,2,,0.7149,21,26,211,21
13493,0.7,3,0.58,1,2,1,1,1,0.6,2,1,3,2,3,0.68187,27,1,1,2,,0.68187,23,26,112,12
13494,0.58,3,0.58,0,2,1,1,1,0.6,2,1,3,1,0,0.8646799999999999,27,0,0,2,,0.8646799999999999,23,26,111,11
13495,0.7,3,0.58,0,2,1,1,1,0.6,2,1,3,2,2,0.9312,27,1,0,2,,0.9312,23,26,112,12
13496,0.58,3,0.42,1,2,1,3,1,0.3,1,1,1,2,3,0.78157,27,1,1,1,,0.78157,21,26,112,12
13497,0.58,3,0.3,1,2,2,3,1,0.7,2,1,1,2,3,0.69834,27,1,1,2,,0.69834,21,26,212,22
13498,0.3,3,0.7,1,2,2,1,2,0.7,2,2,3,2,3,0.91456,27,1,1,2,,0.91456,23,26,222,22
13499,0.3,3,0.58,1,2,1,1,2,0.7,2,2,3,2,3,0.63197,27,1,1,2,,0.63197,23,26,122,12
13500,0.3,3,0.42,1,2,1,3,2,0.3,1,2,1,2,3,0.51554,27,1,1,1,,0.51554,21,26,122,12
13501,0.42,3,0.42,1,2,1,3,1,0.3,1,2,1,2,3,0.48221,27,1,1,1,,0.48221,21,26,112,12
13502,0.58,3,0.58,0,2,1,1,2,0.7,2,1,3,1,2,1.8457,27,1,0,2,,1.8457,23,26,121,11
13503,0.42,3,0.7,1,2,2,1,1,0.4,1,2,3,1,3,0.71505,27,1,1,1,,0.71505,23,26,211,21
13504,0.7,3,0.42,1,2,1,3,2,0.7,2,1,1,2,3,0.71517,27,1,1,2,,0.71517,21,26,122,12
13505,0.42,3,0.7,1,2,2,1,1,0.6,2,2,3,1,3,0.76489,27,1,1,2,,0.76489,23,26,211,21
13506,0.3,3,0.42,1,2,1,3,2,0.7,2,2,1,2,3,0.5653600000000001,27,1,1,2,,0.5653600000000001,21,26,122,12
13507,0.3,3,0.42,1,2,1,3,2,0.7,2,2,1,2,3,0.81482,27,1,1,2,,0.81482,21,26,122,12
13508,0.58,3,0.58,0,2,1,1,1,0.4,1,1,3,1,1,2.045,27,0,1,1,,2.045,23,26,111,11
13509,0.42,3,0.7,1,2,2,1,1,0.6,2,2,3,1,3,1.0641,27,1,1,2,,1.0641,23,26,211,21
13510,0.42,3,0.42,1,2,1,3,1,0.7,2,2,1,2,3,0.71512,27,1,1,2,,0.71512,21,26,112,12
13511,0.7,3,0.58,0,2,1,1,1,0.4,1,1,3,2,2,0.81481,27,1,0,1,,0.81481,23,26,112,12
13512,0.58,3,0.7,0,2,2,1,1,0.6,2,1,3,1,1,0.73174,27,0,1,2,,0.73174,23,26,211,21
13513,0.7,3,0.3,1,2,2,3,2,0.3,1,1,1,2,3,0.76485,27,1,1,1,,0.76485,21,26,222,22
13514,0.7,3,0.7,0,2,2,1,1,0.4,1,1,3,2,0,0.74821,27,0,0,1,,0.74821,23,26,212,22
13515,0.3,3,0.58,1,2,1,1,1,0.4,1,2,3,2,3,0.9311799999999999,27,1,1,1,,0.9311799999999999,23,26,112,12
13516,0.3,3,0.3,1,2,2,3,2,0.3,1,2,1,2,3,0.7317,27,1,1,1,,0.7317,21,26,222,22
